"V-Wing Can hover, travels at Rm airspeed",Flight
"Vibranium Wings Mn material, After his Hard Light Wings were destroyed, Falcon had Tony Stark create Vibranium Wings. They provide him with the following abilities:",Flight
Web Hand-Glider Ty air speed,Flight
Web Hang Glider Ty airspeed,Flight
"Winged Flight Pr airspeed, Can only fly at any size below 48 inches.",Flight
"Wings Gd airspeed, Gives Criti-Noll In Agility, stats do not change",Flight
"Flying Carpet Mn material, Gd Flight",Flight:Gd-Mn
"Flight Mn airspeed (30 areas/round). The boot thrusters may be used as weapons, inflicting Rm Energy at a range of same area",Flight;Energy Blast
 Jet Pack Ex airspeed,Flight;Energy Blast
Flight/Levitation Ex,Flight;Levitation
"Repulsor Grenades Fires up to 5 areas, In Force to an area",Force Area
Shoulder-Launched Missiles In Force to all targets within a single area,Force Area
Vibro-plates Ex Material plates that generate In intensity sonic waves. The plates are held in each hand.,Force Area
Sonic Generation Am Sonics to an entire area or Sonic Blast that can deal In Force up to 3 areas away,Force Area:Sonic
"Sonic Screamer On exploding, some rockets trigger a ""sonic screamer"" that induces In Sonic attack in surrounding areas.",Force Area:Sonic
"Pulse Cannon Sh-X damage, this cannon is located in her quarters.",Force Blast
"""Battering Ram"" In intensity viboratory Force attack.",Force Blast
"Advanced Repulsors Located in each gauntlet, Up to Un Force, 20 areas",Force Blast
Air Am Force,Force Blast
"Boot Jets In Force, Same Area",Force Blast
"Compressed Air Blast Gd Force, 3 areas",Force Blast
Concussive Rm Force,Force Blast
"Create Objects Create object of Rm material. Capable of Rm Force damage, 5 areas away.",Force Blast
"Energy Beams In Force, 10 areas or a vortex of Ex Energy to all in 1 area at a 2 areas range.",Force Blast
"Energy Blaster Rm Force, 7 areas",Force Blast
"Eye Beam Un Force, 10 areas",Force Blast
Force Attack Rm ranged Blunt attack,Force Blast
"Force Beam Mode Rm Force, 2 areas",Force Blast
"Force Blast Un Force, 2-area radius",Force Blast
"Force Blaster Rm Force, 4 areas",Force Blast
"Force Bolts Am Force, 10 area range",Force Blast
"Force Rifles Am Force, 10 areas",Force Blast
"Force-Blast Pods (x2) Rm Force, 5 areas",Force Blast
"Impact Beam In Force, 2 areas",Force Blast
Kinetic Bolt Gd,Force Blast
"Kinetic Enhancement Can be energized to strike with In Force, once every 3 rounds",Force Blast
"Knife Ex material, Gd Edge, can be thrown 2 areas.",Force Blast
"Mini-Repulsors Rm Force, 2 areas",Force Blast
"Palm Repulsors Am Force, 10 areas",Force Blast
"Plasma Bolts Un Force, 15 areas",Force Blast
"Pool Cue In material, 8-Ball’s pool cue is designed to magnify any force applied to it by a thousandfold. This gives any projectile that is shot by the Pool Cue Mn Force, up to 10 areas",Force Blast
"Power Surge The armor can temporarily increase its strength or the intensity of its Repulsor blasts to Un levels. Each turn this is attempted, War Machine must make a Red Endurance FEAT roll. Failure means that the power surge was successful, but that no further power surges can be attempted until the armor has been fully recharged. The armor can also increase its strength or the intensity of its Repulsors to Sh-X levels. Each turn this is attempted, War Machine must make a Red Endurance FEAT roll at -2cs. Failure means that the power surge, while successful, has depleted the armor's energy reserves. No further power surges can be attempted, Strength and Endurance are reduced by -3cs, and all FEATs and armor systems function at -3cs until the armor is fully recharged. Finally, the armor can channel all of its available energy into one turn of Sh-Y strength, or one Sh-Y intensity Repulsor blast. However, this action forces the armor to make a Red Endurance FEAT roll at -4cs. Failure means that the power surge was successful, but the armor suffers complete system failure immediately afterward and is utterly immobilized until it is recharged. Even if FEAT roll is successful, no further power surges can be attempted, Strength and Endurance are reduced by -3cs, and all FEATs and armor systems function at -3cs until the armor is fully recharged.",Force Blast
"Pulse Blasts In Force, 10 areas",Force Blast
"Repulsor Ray Gun In Force, 10 areas",Force Blast
"Repulsor Rays Am Force, 10 areas.",Force Blast
Repulsor Repellors Able to absorb force beams of up to Un intensity and then use them against another target,Force Blast
"Repulsors Mn Force, up to 10 areas. May inflict substantially less damage at discretion of user. Can perform the following power stunts",Force Blast
"Shock-Blast Rm Force, 5 areas",Force Blast
Sonic Beam In Force up to 2 areas,Force Blast
"Sonic Blaster Rm Sonic to the entire area, 4 area range",Force Blast
"Sonic Blasts In Sonic or Force, 10 areas",Force Blast
"Sonic Cannon In Sonic or Force, 10 areas",Force Blast
Sonic Disruptors In Sonic,Force Blast
Sonic Distorter Am,Force Blast
Sonic Emitter In Sonic,Force Blast
Sonic Generators Rm,Force Blast
"Sonic Pistol Gd Sonic, 5 areas",Force Blast
"Unicorn Blaster In Force, 5 areas",Force Blast
Vibration Ex damage,Force blast
"Vibro-Blast Am Vibro-Blast, 5 areas",Force Blast
Wide Focus Beam Iron Man is able to utilize repulsor as an area of effect weapon by using a wide-focus beam. Inflicts up to In Force (-2cs from Mn) but will affect all targets within 1 area,Force Blast
Pulse Bolts Gd Force/Area travelled. 10 Area Range. Un Force at Max Range.,Force Blast:Gd-Mn-1RankPerArea
"Pulse-Bolts High-energy plasma weapons that inflict more damage at longer ranges. They have a maximum range of 10 areas, gaining 10 points of damage per area traveled. For example, they would do only Gd Energy to a target in an adjacent area and Un Energy damage to a target at maximum range. As these bolts travel relatively slowly, for every 3 areas the target gains a +1cs if they decide to try to dodge the attack.",Force Blast:Gd-Mn-1RankPerArea
Ice Production Ex,Force Blast:ice
"Golden Scimitar Mn material, It is capable of firing In Force blasts and will hit automatically against anyone else who wields it without the Arabian Knight's permission.",Force Blast:In-Mn
Concussion Bombs Fires 3 per turn with Rm Agility at a range of 3 area. In Force to a single target,Force Blast:In-Rm
"Concussive Blasts Rm Force in open areas, In Force in confined spaces.",Force Blast:Rm-In
"Shock and Awe Barrage A combined repulsor and ultra-sonic attack causing Sh-X vibrational damage bypassing most body armor and material (treat as if protection or material is at -1cs of actual ranks), 3 areas",Force Blast:Sh-X-Armour Piercing
"Ultra-Sonics Focused high-frequency tight-beam sonics causing Am vibrational damage bypassing most body armor and material (treat as if protection or material is at -2cs of actual ranks), 3 areas",Force Blast:Sonics-ArmourPiercing
"Ultra-Sonics (“Sonic Ramshot”) Focused high frequency tight-beam sonics cause In vibrational damage bypassing most body armor and material strength (treat as if protection or material is at -2cs of actual ranks), 2 areas",Force Blast:Sonics-ArmourPiercing
Force Beam The armor is also equipped with gauntlet mounted particle beam projectors which can cause upto Am Force or Blunt at a range of 7 areas.,Force Blast;Blunt Missile
"Attilan Pistols In Energy or Force, 3 areas. They can be amplified by +2cs and have a range of 5 areas through the use of his sunglasses",Force Blast;Energy Blast
